get,class,nThreads,totalTime
0,class java.util.concurrent.CopyOnWriteArrayList,512,244
0,class java.util.concurrent.CopyOnWriteArrayList,512,251
0,class java.util.concurrent.CopyOnWriteArrayList,512,231
0,class java.util.concurrent.CopyOnWriteArrayList,512,229
0,class java.util.concurrent.CopyOnWriteArrayList,512,228
0,class java.util.concurrent.CopyOnWriteArrayList,512,226
0,class java.util.concurrent.CopyOnWriteArrayList,512,230
0,class java.util.concurrent.CopyOnWriteArrayList,512,241
0,class java.util.concurrent.CopyOnWriteArrayList,512,226
0,class java.util.concurrent.CopyOnWriteArrayList,512,230
0,class java.util.concurrent.CopyOnWriteArrayList,512,234
0,class java.util.concurrent.CopyOnWriteArrayList,512,230
0,class java.util.concurrent.CopyOnWriteArrayList,512,227
0,class java.util.concurrent.CopyOnWriteArrayList,512,231
0,class java.util.concurrent.CopyOnWriteArrayList,512,231
0,class java.util.concurrent.CopyOnWriteArrayList,512,233
0,class java.util.concurrent.CopyOnWriteArrayList,512,229
0,class java.util.concurrent.CopyOnWriteArrayList,512,238
0,class java.util.concurrent.CopyOnWriteArrayList,512,226
0,class java.util.concurrent.CopyOnWriteArrayList,512,233
0,class java.util.concurrent.CopyOnWriteArrayList,1024,260
0,class java.util.concurrent.CopyOnWriteArrayList,1024,252
0,class java.util.concurrent.CopyOnWriteArrayList,1024,247
0,class java.util.concurrent.CopyOnWriteArrayList,1024,243
0,class java.util.concurrent.CopyOnWriteArrayList,1024,263
0,class java.util.concurrent.CopyOnWriteArrayList,1024,264
0,class java.util.concurrent.CopyOnWriteArrayList,1024,254
0,class java.util.concurrent.CopyOnWriteArrayList,1024,255
0,class java.util.concurrent.CopyOnWriteArrayList,1024,244
0,class java.util.concurrent.CopyOnWriteArrayList,1024,248
0,class java.util.concurrent.CopyOnWriteArrayList,1024,279
0,class java.util.concurrent.CopyOnWriteArrayList,1024,257
0,class java.util.concurrent.CopyOnWriteArrayList,1024,252
0,class java.util.concurrent.CopyOnWriteArrayList,1024,261
0,class java.util.concurrent.CopyOnWriteArrayList,1024,263
0,class java.util.concurrent.CopyOnWriteArrayList,1024,255
0,class java.util.concurrent.CopyOnWriteArrayList,1024,240
0,class java.util.concurrent.CopyOnWriteArrayList,1024,256
0,class java.util.concurrent.CopyOnWriteArrayList,1024,270
0,class java.util.concurrent.CopyOnWriteArrayList,1024,248
0,class java.util.concurrent.CopyOnWriteArrayList,1024,246
0,class java.util.concurrent.CopyOnWriteArrayList,1024,268
0,class java.util.concurrent.CopyOnWriteArrayList,1024,249
0,class java.util.concurrent.CopyOnWriteArrayList,1024,260
0,class java.util.concurrent.CopyOnWriteArrayList,1024,246
0,class java.util.concurrent.CopyOnWriteArrayList,1024,242
0,class java.util.concurrent.CopyOnWriteArrayList,1024,263
0,class java.util.concurrent.CopyOnWriteArrayList,1024,246
0,class java.util.concurrent.CopyOnWriteArrayList,1024,241
0,class java.util.concurrent.CopyOnWriteArrayList,1024,265
0,class java.util.concurrent.CopyOnWriteArrayList,1024,252
0,class java.util.concurrent.CopyOnWriteArrayList,1024,263
0,class java.util.concurrent.CopyOnWriteArrayList,1024,260
0,class java.util.concurrent.CopyOnWriteArrayList,1024,261
0,class java.util.concurrent.CopyOnWriteArrayList,1024,246
0,class java.util.concurrent.CopyOnWriteArrayList,1024,257
0,class java.util.concurrent.CopyOnWriteArrayList,1024,258
0,class java.util.concurrent.CopyOnWriteArrayList,1024,249
0,class java.util.concurrent.CopyOnWriteArrayList,1024,254
0,class java.util.concurrent.CopyOnWriteArrayList,1024,258
0,class java.util.concurrent.CopyOnWriteArrayList,1024,264
0,class java.util.concurrent.CopyOnWriteArrayList,1024,265
0,class java.util.concurrent.CopyOnWriteArrayList,1024,261
0,class java.util.concurrent.CopyOnWriteArrayList,1024,274
0,class java.util.concurrent.CopyOnWriteArrayList,1024,257
0,class java.util.concurrent.CopyOnWriteArrayList,1024,289
0,class java.util.concurrent.CopyOnWriteArrayList,1024,288
0,class java.util.concurrent.CopyOnWriteArrayList,1024,266
0,class java.util.concurrent.CopyOnWriteArrayList,1024,296
0,class java.util.concurrent.CopyOnWriteArrayList,1024,316
0,class java.util.Collections$SynchronizedRandomAccessList,1,8
0,class java.util.Collections$SynchronizedRandomAccessList,1,12
0,class java.util.Collections$SynchronizedRandomAccessList,1,8
0,class java.util.Collections$SynchronizedRandomAccessList,1,7
0,class java.util.Collections$SynchronizedRandomAccessList,1,6
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,6
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,4
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,3
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,1,2
0,class java.util.Collections$SynchronizedRandomAccessList,1,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,3
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,2
0,class java.util.Collections$SynchronizedRandomAccessList,2,1
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,3
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,4,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,9
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,4
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,8,3
0,class java.util.Collections$SynchronizedRandomAccessList,8,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,4
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,3
0,class java.util.Collections$SynchronizedRandomAccessList,16,2
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,6
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,5
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,32,3
0,class java.util.Collections$SynchronizedRandomAccessList,32,4
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,6
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,11
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,11
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,13
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,6
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,7
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,11
0,class java.util.Collections$SynchronizedRandomAccessList,64,8
0,class java.util.Collections$SynchronizedRandomAccessList,64,9
0,class java.util.Collections$SynchronizedRandomAccessList,64,13
0,class java.util.Collections$SynchronizedRandomAccessList,64,15
0,class java.util.Collections$SynchronizedRandomAccessList,64,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,26
0,class java.util.Collections$SynchronizedRandomAccessList,128,23
0,class java.util.Collections$SynchronizedRandomAccessList,128,22
0,class java.util.Collections$SynchronizedRandomAccessList,128,21
0,class java.util.Collections$SynchronizedRandomAccessList,128,27
0,class java.util.Collections$SynchronizedRandomAccessList,128,19
0,class java.util.Collections$SynchronizedRandomAccessList,128,13
0,class java.util.Collections$SynchronizedRandomAccessList,128,31
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,15
0,class java.util.Collections$SynchronizedRandomAccessList,128,24
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,17
0,class java.util.Collections$SynchronizedRandomAccessList,128,17
0,class java.util.Collections$SynchronizedRandomAccessList,128,20
0,class java.util.Collections$SynchronizedRandomAccessList,128,20
0,class java.util.Collections$SynchronizedRandomAccessList,128,20
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,17
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,26
0,class java.util.Collections$SynchronizedRandomAccessList,128,20
0,class java.util.Collections$SynchronizedRandomAccessList,128,23
0,class java.util.Collections$SynchronizedRandomAccessList,128,21
0,class java.util.Collections$SynchronizedRandomAccessList,128,23
0,class java.util.Collections$SynchronizedRandomAccessList,128,21
0,class java.util.Collections$SynchronizedRandomAccessList,128,24
0,class java.util.Collections$SynchronizedRandomAccessList,128,22
0,class java.util.Collections$SynchronizedRandomAccessList,128,17
0,class java.util.Collections$SynchronizedRandomAccessList,128,21
0,class java.util.Collections$SynchronizedRandomAccessList,128,22
0,class java.util.Collections$SynchronizedRandomAccessList,128,20
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,13
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,13
0,class java.util.Collections$SynchronizedRandomAccessList,128,13
0,class java.util.Collections$SynchronizedRandomAccessList,128,15
0,class java.util.Collections$SynchronizedRandomAccessList,128,15
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,16
0,class java.util.Collections$SynchronizedRandomAccessList,128,15
0,class java.util.Collections$SynchronizedRandomAccessList,128,18
0,class java.util.Collections$SynchronizedRandomAccessList,128,15
0,class java.util.Collections$SynchronizedRandomAccessList,256,31
0,class java.util.Collections$SynchronizedRandomAccessList,256,35
0,class java.util.Collections$SynchronizedRandomAccessList,256,32
0,class java.util.Collections$SynchronizedRandomAccessList,256,33
0,class java.util.Collections$SynchronizedRandomAccessList,256,31
0,class java.util.Collections$SynchronizedRandomAccessList,256,34
0,class java.util.Collections$SynchronizedRandomAccessList,256,30
0,class java.util.Collections$SynchronizedRandomAccessList,256,35
0,class java.util.Collections$SynchronizedRandomAccessList,256,30
0,class java.util.Collections$SynchronizedRandomAccessList,256,36
